source_dataset,survey_year,respondent_id,age,age_band,female,education_level,census_region,household_size,underserved_200fpl,underserved_method,household_income_2020_usd,income_is_banded,financial_knowledge_score,savings_behavior_index,credit_behavior_index,spending_behavior_index,weight
cfpb_nfwbs_2016,2016,13180,,18-24,0.0,3,4,5,0.0,direct_PCTLT200FPL,72788.0,True,75.0,90.48,,77.08,0.9379121198635552
cfpb_nfwbs_2016,2016,7852,,18-24,1.0,3,3,4,1.0,direct_PCTLT200FPL,37742.0,True,58.33,63.17,,65.97,1.29257634075048
cfpb_nfwbs_2016,2016,11221,,18-24,0.0,2,4,5,0.0,direct_PCTLT200FPL,16175.0,True,50.0,11.43,,40.28,1.02519171409611
cfpb_nfwbs_2016,2016,8121,,18-24,1.0,3,3,2,0.0,direct_PCTLT200FPL,37742.0,True,50.0,38.41,,48.61,1.04518051687367
cfpb_nfwbs_2016,2016,11354,,18-24,0.0,3,4,5,1.0,direct_PCTLT200FPL,16175.0,True,66.67,69.84,,61.81,0.639515233996807
cfpb_nfwbs_2016,2016,12639,,18-24,1.0,5,3,2,0.0,direct_PCTLT200FPL,37742.0,True,100.0,95.24,,66.67,0.419506524917905
cfpb_nfwbs_2016,2016,12752,,18-24,1.0,1,2,4,1.0,direct_PCTLT200FPL,16175.0,True,33.33,71.11,,63.89,1.20301965346741
cfpb_nfwbs_2016,2016,7316,,18-24,1.0,3,3,4,0.0,direct_PCTLT200FPL,188711.0,True,41.67,85.71,,86.11,2.83348283675147
cfpb_nfwbs_2016,2016,13637,,18-24,1.0,3,2,3,1.0,direct_PCTLT200FPL,16175.0,True,66.67,31.43,,52.08,0.957562963550647
cfpb_nfwbs_2016,2016,9439,,18-24,0.0,4,1,2,0.0,direct_PCTLT200FPL,134793.0,True,91.67,85.71,,87.5,0.924148617842031
cfpb_nfwbs_2016,2016,13367,,18-24,1.0,2,2,4,0.0,direct_PCTLT200FPL,94355.0,True,41.67,52.06,,47.22,1.54724225368128
cfpb_nfwbs_2016,2016,13953,,18-24,0.0,2,3,2,1.0,direct_PCTLT200FPL,16175.0,True,41.67,9.52,,28.47,2.7203319814782
cfpb_nfwbs_2016,2016,8718,,18-24,1.0,4,2,2,0.0,direct_PCTLT200FPL,94355.0,True,83.33,74.29,,43.75,1.71311472298467
cfpb_nfwbs_2016,2016,11833,,18-24,0.0,3,4,2,0.0,direct_PCTLT200FPL,72788.0,True,75.0,47.62,,56.25,0.9379121198635552
cfpb_nfwbs_2016,2016,8720,,18-24,1.0,1,3,1,1.0,direct_PCTLT200FPL,16175.0,True,83.33,24.76,,54.86,1.0228727340472
cfpb_nfwbs_2016,2016,7857,,18-24,0.0,3,2,1,0.0,direct_PCTLT200FPL,16175.0,True,75.0,32.06,,36.11,0.467820874558452
cfpb_nfwbs_2016,2016,8721,,18-24,0.0,4,2,1,0.0,direct_PCTLT200FPL,26959.0,True,75.0,79.05,,59.72,0.407958533173383
cfpb_nfwbs_2016,2016,13052,,18-24,1.0,2,3,5,0.0,direct_PCTLT200FPL,72788.0,True,91.67,88.89,,81.25,1.34477499431097
cfpb_nfwbs_2016,2016,12421,,18-24,1.0,2,4,5,1.0,direct_PCTLT200FPL,16175.0,True,41.67,100.0,,65.28,0.593063879603539
cfpb_nfwbs_2016,2016,14293,,18-24,1.0,3,4,2,1.0,direct_PCTLT200FPL,188711.0,True,33.33,67.62,,52.78,2.42848636179796
cfpb_nfwbs_2016,2016,8955,,18-24,1.0,3,2,3,0.0,direct_PCTLT200FPL,188711.0,True,58.33,80.95,,70.14,3.74990320757893
cfpb_nfwbs_2016,2016,9443,,18-24,0.0,3,1,2,0.0,direct_PCTLT200FPL,26959.0,True,91.67,67.62,,62.5,1.0052205433625
cfpb_nfwbs_2016,2016,8723,,18-24,1.0,3,2,2,0.0,direct_PCTLT200FPL,72788.0,True,75.0,79.05,,64.58,1.16807222064516
cfpb_nfwbs_2016,2016,10557,,18-24,0.0,4,3,1,0.0,direct_PCTLT200FPL,94355.0,True,83.33,74.6,,75.69,0.91484217551825
cfpb_nfwbs_2016,2016,10558,,18-24,1.0,3,2,5,0.0,direct_PCTLT200FPL,188711.0,True,75.0,56.51,,50.0,2.35407141842184
cfpb_nfwbs_2016,2016,14187,,18-24,1.0,3,3,2,0.0,direct_PCTLT200FPL,59309.0,True,83.33,0.0,,27.78,1.40604028789898
cfpb_nfwbs_2016,2016,8000,,18-24,1.0,3,2,1,0.0,direct_PCTLT200FPL,134793.0,True,75.0,40.63,,47.92,1.63552660547092
cfpb_nfwbs_2016,2016,13640,,18-24,0.0,3,3,3,1.0,direct_PCTLT200FPL,37742.0,True,50.0,11.43,,60.42,1.03494007511357
cfpb_nfwbs_2016,2016,13573,,18-24,0.0,3,2,3,1.0,direct_PCTLT200FPL,16175.0,True,41.67,88.89,,72.22,0.681337266198548
cfpb_nfwbs_2016,2016,14029,,18-24,1.0,3,1,3,0.0,direct_PCTLT200FPL,134793.0,True,66.67,46.67,,62.5,1.62683014134614
cfpb_nfwbs_2016,2016,13831,,18-24,1.0,3,1,4,0.0,direct_PCTLT200FPL,188711.0,True,75.0,95.24,,72.22,2.83122951852683
cfpb_nfwbs_2016,2016,13188,,18-24,0.0,4,4,1,0.0,direct_PCTLT200FPL,26959.0,True,91.67,71.11,,60.42,0.670376629531644
cfpb_nfwbs_2016,2016,12520,,18-24,0.0,2,2,3,1.0,direct_PCTLT200FPL,16175.0,True,83.33,0.0,,10.42,1.62844557614607
cfpb_nfwbs_2016,2016,11621,,18-24,0.0,3,2,2,0.0,direct_PCTLT200FPL,59309.0,True,41.67,22.86,,59.03,0.909188568757773
cfpb_nfwbs_2016,2016,13267,,18-24,1.0,2,4,5,1.0,direct_PCTLT200FPL,37742.0,True,75.0,13.33,,47.22,0.617369116628952
cfpb_nfwbs_2016,2016,10560,,18-24,0.0,1,2,5,1.0,direct_PCTLT200FPL,16175.0,True,33.33,24.44,,36.11,3.07880051962287
cfpb_nfwbs_2016,2016,13758,,18-24,0.0,5,2,2,0.0,direct_PCTLT200FPL,134793.0,True,50.0,79.05,,77.78,0.467894250142085
cfpb_nfwbs_2016,2016,12922,,18-24,0.0,3,1,5,0.0,direct_PCTLT200FPL,94355.0,True,66.67,40.63,,72.22,1.5142775349164
cfpb_nfwbs_2016,2016,13390,,18-24,1.0,3,3,2,0.0,direct_PCTLT200FPL,188711.0,True,33.33,61.27,,44.44,2.34350385204448
cfpb_nfwbs_2016,2016,9924,,18-24,1.0,3,2,2,0.0,direct_PCTLT200FPL,59309.0,True,58.33,32.06,,56.25,1.16807222064516
cfpb_nfwbs_2016,2016,14381,,18-24,1.0,2,1,4,0.0,direct_PCTLT200FPL,72788.0,True,58.33,45.4,,38.19,1.34367812540406
cfpb_nfwbs_2016,2016,14194,,18-24,0.0,4,4,2,0.0,direct_PCTLT200FPL,72788.0,True,91.67,60.95,,63.19,0.566150255806276
cfpb_nfwbs_2016,2016,13660,,18-24,1.0,3,2,4,1.0,direct_PCTLT200FPL,26959.0,True,50.0,24.76,,67.36,0.601127943590114
cfpb_nfwbs_2016,2016,9695,,18-24,1.0,2,4,2,0.0,direct_PCTLT200FPL,59309.0,True,41.67,31.43,,68.75,1.18558227664729
cfpb_nfwbs_2016,2016,7394,,18-24,1.0,5,1,3,0.0,direct_PCTLT200FPL,134793.0,True,58.33,74.29,,76.39,0.812073649889526
cfpb_nfwbs_2016,2016,10136,,18-24,0.0,3,3,5,1.0,direct_PCTLT200FPL,59309.0,True,66.67,58.73,,59.72,1.7932467710554
cfpb_nfwbs_2016,2016,11094,,18-24,1.0,3,1,5,0.0,direct_PCTLT200FPL,37742.0,True,75.0,11.43,,62.5,0.752638961180817
cfpb_nfwbs_2016,2016,9199,,18-24,0.0,1,4,3,0.0,direct_PCTLT200FPL,94355.0,True,83.33,45.4,,45.83,4.85454518923139
cfpb_nfwbs_2016,2016,8130,,18-24,0.0,3,2,4,1.0,direct_PCTLT200FPL,48526.0,True,83.33,40.63,,47.22,0.835793633936699
cfpb_nfwbs_2016,2016,7864,,18-24,1.0,4,4,4,0.0,direct_PCTLT200FPL,188711.0,True,66.67,33.97,,63.89,1.76604652399257
cfpb_nfwbs_2016,2016,11233,,18-24,0.0,3,3,3,0.0,direct_PCTLT200FPL,134793.0,True,75.0,80.95,,64.58,1.26718916911805
cfpb_nfwbs_2016,2016,8733,,18-24,0.0,2,3,2,1.0,direct_PCTLT200FPL,16175.0,True,33.33,69.52,,76.39,1.19622835520067
cfpb_nfwbs_2016,2016,7396,,18-24,1.0,3,2,3,0.0,direct_PCTLT200FPL,134793.0,True,58.33,72.38,,64.58,1.63552660547092
cfpb_nfwbs_2016,2016,7397,,18-24,1.0,2,3,4,0.0,direct_PCTLT200FPL,134793.0,True,33.33,86.67,,38.89,1.88286799611714
cfpb_nfwbs_2016,2016,11099,,18-24,1.0,3,1,3,0.0,direct_PCTLT200FPL,72788.0,True,58.33,82.22,,61.81,1.40479528977462
cfpb_nfwbs_2016,2016,10362,,18-24,1.0,2,4,5,0.0,direct_PCTLT200FPL,59309.0,True,75.0,51.75,,72.92,1.42531218505645
cfpb_nfwbs_2016,2016,8534,,18-24,1.0,4,3,3,0.0,direct_PCTLT200FPL,37742.0,True,75.0,79.05,,55.56,1.24546813642032
cfpb_nfwbs_2016,2016,10364,,18-24,0.0,4,1,5,0.0,direct_PCTLT200FPL,188711.0,True,75.0,65.08,,69.44,1.33011826739428
cfpb_nfwbs_2016,2016,8738,,18-24,1.0,4,4,3,0.0,direct_PCTLT200FPL,188711.0,True,75.0,80.95,,51.39,2.8132126634854
cfpb_nfwbs_2016,2016,11626,,18-24,0.0,3,4,5,0.0,direct_PCTLT200FPL,26959.0,True,91.67,45.08,,53.47,0.482664698350186
cfpb_nfwbs_2016,2016,13251,,18-24,1.0,3,2,3,0.0,direct_PCTLT200FPL,134793.0,True,41.67,58.73,,75.0,1.68240793888125
cfpb_nfwbs_2016,2016,10151,,18-24,1.0,3,4,1,0.0,direct_PCTLT200FPL,48526.0,True,50.0,88.89,,84.38,1.4269558196171
cfpb_nfwbs_2016,2016,7323,,18-24,1.0,2,2,2,0.0,direct_PCTLT200FPL,16175.0,True,16.67,73.33,,42.36,0.47552714055201
cfpb_nfwbs_2016,2016,10374,,18-24,0.0,2,3,5,1.0,direct_PCTLT200FPL,72788.0,True,75.0,65.08,,76.39,2.39124060305604
cfpb_nfwbs_2016,2016,8138,,18-24,1.0,2,1,5,0.0,direct_PCTLT200FPL,94355.0,True,50.0,63.49,,72.22,1.86086623433935
cfpb_nfwbs_2016,2016,10922,,18-24,1.0,2,3,3,0.0,direct_PCTLT200FPL,16175.0,True,33.33,53.97,,58.33,0.691993610515168
cfpb_nfwbs_2016,2016,8540,,18-24,0.0,3,4,2,1.0,direct_PCTLT200FPL,16175.0,True,75.0,50.48,,69.44,0.482664698350186
cfpb_nfwbs_2016,2016,9943,,18-24,0.0,3,3,3,0.0,direct_PCTLT200FPL,59309.0,True,91.67,31.43,,59.72,1.09435206302439
cfpb_nfwbs_2016,2016,9944,,18-24,0.0,2,4,3,0.0,direct_PCTLT200FPL,37742.0,True,83.33,0.0,,68.06,1.83166161439418
cfpb_nfwbs_2016,2016,7872,,18-24,0.0,3,3,4,0.0,direct_PCTLT200FPL,94355.0,True,83.33,93.33,,61.11,2.41411729865828
cfpb_nfwbs_2016,2016,7167,,18-24,1.0,3,1,1,0.0,direct_PCTLT200FPL,94355.0,True,41.67,57.78,,56.25,1.94553733171176
cfpb_nfwbs_2016,2016,11848,,18-24,0.0,3,1,1,1.0,direct_PCTLT200FPL,16175.0,True,58.33,85.71,,71.53,1.40615624300233
cfpb_nfwbs_2016,2016,12565,,18-24,1.0,2,2,4,0.0,direct_PCTLT200FPL,94355.0,True,66.67,71.43,,83.33,1.54724225368128
cfpb_nfwbs_2016,2016,8016,,18-24,0.0,2,3,3,1.0,direct_PCTLT200FPL,37742.0,True,58.33,93.33,,73.61,3.40440536923201
cfpb_nfwbs_2016,2016,8544,,18-24,1.0,1,4,2,1.0,direct_PCTLT200FPL,16175.0,True,58.33,6.67,,37.5,0.852221782826003
cfpb_nfwbs_2016,2016,10778,,18-24,1.0,2,3,5,1.0,direct_PCTLT200FPL,16175.0,True,33.33,53.33,,55.56,1.00773235972176
cfpb_nfwbs_2016,2016,8147,,18-24,0.0,2,4,5,0.0,direct_PCTLT200FPL,26959.0,True,91.67,47.3,,58.33,1.02519171409611
cfpb_nfwbs_2016,2016,8546,,18-24,1.0,2,2,5,1.0,direct_PCTLT200FPL,94355.0,True,33.33,35.56,,40.97,2.25313272334695
cfpb_nfwbs_2016,2016,14285,,18-24,0.0,3,4,2,1.0,direct_PCTLT200FPL,26959.0,True,83.33,36.19,,25.69,0.85202606955017
cfpb_nfwbs_2016,2016,8148,,18-24,0.0,3,3,3,0.0,direct_PCTLT200FPL,16175.0,True,75.0,0.0,,34.72,0.563103225143282
cfpb_nfwbs_2016,2016,10586,,18-24,1.0,3,2,2,0.0,direct_PCTLT200FPL,16175.0,True,33.33,67.62,,53.47,0.601127943590114
cfpb_nfwbs_2016,2016,13570,,18-24,0.0,3,2,5,0.0,direct_PCTLT200FPL,94355.0,True,100.0,90.48,,65.97,1.2591191592278
cfpb_nfwbs_2016,2016,9226,,18-24,0.0,4,2,5,1.0,direct_PCTLT200FPL,26959.0,True,91.67,80.95,,83.33,0.435273945008533
cfpb_nfwbs_2016,2016,13154,,18-24,1.0,2,2,3,1.0,direct_PCTLT200FPL,16175.0,True,58.33,13.33,,49.31,0.86123262336661
cfpb_nfwbs_2016,2016,7327,,18-24,0.0,3,1,3,0.0,direct_PCTLT200FPL,188711.0,True,91.67,79.05,,63.89,2.91986910059698
cfpb_nfwbs_2016,2016,12174,,18-24,1.0,2,3,4,1.0,direct_PCTLT200FPL,59309.0,True,66.67,45.4,,45.14,1.11221128281235
cfpb_nfwbs_2016,2016,9951,,18-24,0.0,3,2,4,0.0,direct_PCTLT200FPL,134793.0,True,83.33,80.95,,75.0,1.27293220885162
cfpb_nfwbs_2016,2016,14004,,18-24,1.0,2,3,5,0.0,direct_PCTLT200FPL,48526.0,True,16.67,68.89,,49.31,1.96935718482191
cfpb_nfwbs_2016,2016,12603,,18-24,1.0,3,2,3,0.0,direct_PCTLT200FPL,134793.0,True,91.67,74.29,,68.06,1.63552660547092
cfpb_nfwbs_2016,2016,13155,,18-24,1.0,3,2,3,0.0,direct_PCTLT200FPL,134793.0,True,83.33,24.76,,40.28,1.63552660547092
cfpb_nfwbs_2016,2016,10592,,18-24,0.0,3,2,2,0.0,direct_PCTLT200FPL,59309.0,True,75.0,56.51,,58.33,0.935249882760383
cfpb_nfwbs_2016,2016,7279,,18-24,0.0,3,4,4,1.0,direct_PCTLT200FPL,72788.0,True,50.0,85.71,,80.56,0.9379121198635552
cfpb_nfwbs_2016,2016,14011,,18-24,0.0,2,3,5,1.0,direct_PCTLT200FPL,16175.0,True,58.33,6.67,,31.25,1.19622835520067
cfpb_nfwbs_2016,2016,8152,,18-24,0.0,3,1,3,0.0,direct_PCTLT200FPL,134793.0,True,66.67,75.56,,42.36,1.53090448427113
cfpb_nfwbs_2016,2016,13803,,18-24,0.0,3,2,5,0.0,direct_PCTLT200FPL,26959.0,True,58.33,72.38,,63.19,0.487048036112357
cfpb_nfwbs_2016,2016,7752,,18-24,0.0,4,3,1,0.0,direct_PCTLT200FPL,48526.0,True,66.67,85.71,,80.56,0.491009308549587
cfpb_nfwbs_2016,2016,7415,,18-24,1.0,4,2,2,0.0,direct_PCTLT200FPL,94355.0,True,75.0,80.95,,68.06,1.17637336370774
cfpb_nfwbs_2016,2016,10394,,18-24,0.0,3,1,4,0.0,direct_PCTLT200FPL,188711.0,True,100.0,100.0,,61.11,2.20359585105929
cfpb_nfwbs_2016,2016,13301,,18-24,1.0,4,2,2,0.0,direct_PCTLT200FPL,188711.0,True,58.33,63.17,,75.69,1.71185004733555
cfpb_nfwbs_2016,2016,12874,,18-24,0.0,2,3,5,0.0,direct_PCTLT200FPL,134793.0,True,66.67,63.17,,59.72,5.18477594585938
cfpb_nfwbs_2016,2016,11253,,18-24,1.0,1,1,4,0.0,direct_PCTLT200FPL,37742.0,True,66.67,66.67,,50.69,1.7749464882043
cfpb_nfwbs_2016,2016,8990,,18-24,0.0,2,3,3,0.0,direct_PCTLT200FPL,16175.0,True,41.67,71.11,,66.67,1.90552440807896
cfpb_nfwbs_2016,2016,13852,,18-24,1.0,2,3,5,0.0,direct_PCTLT200FPL,134793.0,True,58.33,20.95,,34.72,2.99930269015404
cfpb_nfwbs_2016,2016,8155,,18-24,1.0,2,3,3,1.0,direct_PCTLT200FPL,48526.0,True,75.0,38.1,,52.78,0.826776006164513
cfpb_nfwbs_2016,2016,7756,,18-24,1.0,4,3,4,0.0,direct_PCTLT200FPL,134793.0,True,33.33,59.37,,41.67,1.43157930643065
cfpb_nfwbs_2016,2016,13566,,18-24,1.0,3,3,2,0.0,direct_PCTLT200FPL,16175.0,True,41.67,93.33,,82.64,1.08381772211918
cfpb_nfwbs_2016,2016,10398,,18-24,0.0,3,4,3,1.0,direct_PCTLT200FPL,26959.0,True,25.0,47.62,,61.81,1.14254483992293
cfpb_nfwbs_2016,2016,9245,,18-24,0.0,4,1,1,0.0,direct_PCTLT200FPL,72788.0,True,75.0,90.48,,77.08,0.66001887845439
cfpb_nfwbs_2016,2016,7759,,18-24,0.0,3,1,4,0.0,direct_PCTLT200FPL,134793.0,True,91.67,80.95,,77.08,1.53090448427113
cfpb_nfwbs_2016,2016,10950,,18-24,1.0,4,3,3,1.0,direct_PCTLT200FPL,134793.0,True,66.67,85.71,,63.89,2.08467600306094
cfpb_nfwbs_2016,2016,12106,,18-24,1.0,3,3,2,1.0,direct_PCTLT200FPL,72788.0,True,75.0,85.71,,77.78,1.86307541548753
cfpb_nfwbs_2016,2016,8158,,18-24,0.0,4,1,2,0.0,direct_PCTLT200FPL,94355.0,True,91.67,77.78,,70.83,0.914068107356535
cfpb_nfwbs_2016,2016,9248,,18-24,1.0,3,4,2,0.0,direct_PCTLT200FPL,37742.0,True,66.67,86.67,,63.19,1.4269558196171
cfpb_nfwbs_2016,2016,9501,,18-24,0.0,2,4,3,1.0,direct_PCTLT200FPL,59309.0,True,66.67,31.43,,61.81,1.99234452978255
cfpb_nfwbs_2016,2016,8161,,18-24,0.0,2,2,5,0.0,direct_PCTLT200FPL,16175.0,True,41.67,93.33,,75.0,1.44717827582639
cfpb_nfwbs_2016,2016,14065,,18-24,1.0,2,1,3,0.0,direct_PCTLT200FPL,72788.0,True,58.33,51.75,,49.31,1.34367812540406
cfpb_nfwbs_2016,2016,13469,,18-24,0.0,3,1,5,0.0,direct_PCTLT200FPL,48526.0,True,66.67,88.89,,75.0,0.831370618238244
cfpb_nfwbs_2016,2016,11650,,18-24,1.0,3,4,5,0.0,direct_PCTLT200FPL,188711.0,True,66.67,69.84,,74.31,2.42848636179796
cfpb_nfwbs_2016,2016,11131,,18-24,1.0,4,3,5,1.0,direct_PCTLT200FPL,188711.0,True,66.67,56.51,,52.78,2.06053393960051
cfpb_nfwbs_2016,2016,12437,,18-24,0.0,2,3,4,0.0,direct_PCTLT200FPL,134793.0,True,41.67,54.29,,47.92,5.18477594585938
cfpb_nfwbs_2016,2016,14375,,18-24,0.0,3,3,4,0.0,direct_PCTLT200FPL,94355.0,True,50.0,67.62,,36.81,1.51550699282138
cfpb_nfwbs_2016,2016,12371,,18-24,0.0,3,3,3,0.0,direct_PCTLT200FPL,94355.0,True,50.0,77.14,,25.0,2.41411729865828
cfpb_nfwbs_2016,2016,9514,,18-24,0.0,2,3,4,1.0,direct_PCTLT200FPL,26959.0,True,66.67,33.33,,44.44,1.19622835520067
cfpb_nfwbs_2016,2016,14347,,18-24,1.0,4,3,5,0.0,direct_PCTLT200FPL,188711.0,True,50.0,27.3,,45.14,2.06053393960051
cfpb_nfwbs_2016,2016,10206,,18-24,1.0,1,4,3,0.0,direct_PCTLT200FPL,94355.0,True,75.0,63.17,,71.53,2.29352369226937
cfpb_nfwbs_2016,2016,10605,,18-24,0.0,2,2,5,0.0,direct_PCTLT200FPL,72788.0,True,16.67,53.33,,27.78,1.93134782904951
cfpb_nfwbs_2016,2016,14056,,18-24,1.0,3,2,4,0.0,direct_PCTLT200FPL,72788.0,True,75.0,36.19,,65.97,1.16807222064516
cfpb_nfwbs_2016,2016,13903,,18-24,0.0,2,1,3,0.0,direct_PCTLT200FPL,72788.0,True,66.67,77.78,,68.75,3.70003024907633
cfpb_nfwbs_2016,2016,11538,,18-24,1.0,4,2,3,1.0,direct_PCTLT200FPL,134793.0,True,75.0,85.71,,63.89,1.18933354318161
cfpb_nfwbs_2016,2016,8034,,18-24,0.0,4,4,1,0.0,direct_PCTLT200FPL,134793.0,True,16.67,58.57,,46.53,0.655555633452988
cfpb_nfwbs_2016,2016,11266,,18-24,1.0,3,2,3,0.0,direct_PCTLT200FPL,134793.0,True,75.0,79.05,,52.78,1.63552660547092
cfpb_nfwbs_2016,2016,7884,,18-24,0.0,3,4,4,1.0,direct_PCTLT200FPL,16175.0,True,50.0,22.86,,57.64,0.639515233996807
cfpb_nfwbs_2016,2016,10807,,18-24,1.0,3,3,5,0.0,direct_PCTLT200FPL,134793.0,True,50.0,53.33,,64.58,2.60849783850464
cfpb_nfwbs_2016,2016,9984,,18-24,1.0,4,4,5,0.0,direct_PCTLT200FPL,94355.0,True,75.0,67.94,,56.94,1.21360505046559
cfpb_nfwbs_2016,2016,12856,,18-24,1.0,3,4,1,0.0,direct_PCTLT200FPL,48526.0,True,50.0,74.29,,52.08,0.895798031139083
cfpb_nfwbs_2016,2016,9751,,18-24,1.0,2,4,5,0.0,direct_PCTLT200FPL,134793.0,True,50.0,63.17,,68.06,2.57057035824217
