source_dataset,survey_year,respondent_id,age,age_band,female,education_level,census_region,household_size,underserved_200fpl,underserved_method,household_income_2020_usd,income_is_banded,financial_knowledge_score,savings_behavior_index,credit_behavior_index,spending_behavior_index,weight
cfpb_nfwbs_2016,2016,12534,,18-24,0.0,4,4,2,1.0,direct_PCTLT200FPL,134793.0,True,75.0,85.71,,61.11,1.05033192217981
cfpb_nfwbs_2016,2016,11269,,18-24,1.0,1,3,4,0.0,direct_PCTLT200FPL,16175.0,True,58.33,40.32,,31.94,0.822411576166284
cfpb_nfwbs_2016,2016,9020,,18-24,0.0,1,2,3,0.0,direct_PCTLT200FPL,94355.0,True,66.67,11.43,,11.11,5.85306611956764
cfpb_nfwbs_2016,2016,12252,,18-24,0.0,3,1,3,0.0,direct_PCTLT200FPL,48526.0,True,91.67,74.6,,48.61,0.81279529266664
cfpb_nfwbs_2016,2016,10220,,18-24,0.0,3,3,4,1.0,direct_PCTLT200FPL,16175.0,True,58.33,29.21,,59.03,0.746220546756788
cfpb_nfwbs_2016,2016,12188,,18-24,0.0,1,2,5,0.0,direct_PCTLT200FPL,16175.0,True,75.0,71.11,,29.86,2.11420218901155
cfpb_nfwbs_2016,2016,9988,,18-24,1.0,2,1,1,0.0,direct_PCTLT200FPL,16175.0,True,41.67,26.67,,65.97,0.691478516864794
cfpb_nfwbs_2016,2016,14249,,18-24,1.0,2,1,5,0.0,direct_PCTLT200FPL,94355.0,True,41.67,90.48,,83.33,1.86086623433935
cfpb_nfwbs_2016,2016,11960,,18-24,1.0,3,3,1,0.0,direct_PCTLT200FPL,134793.0,True,91.67,43.17,,51.39,1.96856672399133
cfpb_nfwbs_2016,2016,12254,,18-24,0.0,3,2,2,1.0,direct_PCTLT200FPL,16175.0,True,83.33,6.67,,40.97,0.467820874558452
cfpb_nfwbs_2016,2016,12817,,18-24,1.0,4,3,2,0.0,direct_PCTLT200FPL,134793.0,True,75.0,53.65,,33.33,2.08467600306094
cfpb_nfwbs_2016,2016,8379,,18-24,1.0,3,3,5,0.0,direct_PCTLT200FPL,188711.0,True,58.33,90.48,,79.17,4.12615440152798
cfpb_nfwbs_2016,2016,13459,,18-24,0.0,1,4,3,0.0,direct_PCTLT200FPL,16175.0,True,41.67,46.67,,38.19,3.17615573743959
cfpb_nfwbs_2016,2016,10223,,18-24,0.0,3,3,1,1.0,direct_PCTLT200FPL,16175.0,True,66.67,6.67,,59.03,0.746220546756788
cfpb_nfwbs_2016,2016,12190,,18-24,0.0,3,3,4,0.0,direct_PCTLT200FPL,48526.0,True,66.67,27.3,,45.83,1.00610083250194
cfpb_nfwbs_2016,2016,8385,,18-24,0.0,3,1,2,0.0,direct_PCTLT200FPL,188711.0,True,91.67,83.81,,63.89,3.5102041023184
cfpb_nfwbs_2016,2016,8386,,18-24,1.0,2,1,3,0.0,direct_PCTLT200FPL,37742.0,True,75.0,74.6,,72.92,1.23526168196909
cfpb_nfwbs_2016,2016,8577,,18-24,0.0,2,1,4,0.0,direct_PCTLT200FPL,72788.0,True,83.33,56.51,,40.28,2.32276274199366
cfpb_nfwbs_2016,2016,10971,,18-24,1.0,4,1,4,0.0,direct_PCTLT200FPL,188711.0,True,75.0,58.73,,74.31,2.11780192147473
cfpb_nfwbs_2016,2016,7772,,18-24,0.0,2,2,4,1.0,direct_PCTLT200FPL,134793.0,True,41.67,63.17,,57.64,2.78165068416558
cfpb_nfwbs_2016,2016,13346,,18-24,1.0,3,4,3,0.0,direct_PCTLT200FPL,26959.0,True,83.33,74.6,,86.11,1.69513263971703
cfpb_nfwbs_2016,2016,8807,,18-24,0.0,5,1,5,0.0,direct_PCTLT200FPL,134793.0,True,91.67,74.6,,81.25,0.562736634460862
cfpb_nfwbs_2016,2016,14289,,18-24,0.0,2,1,4,1.0,direct_PCTLT200FPL,59309.0,True,50.0,31.43,,38.89,3.38231093188158
cfpb_nfwbs_2016,2016,9763,,18-24,0.0,4,2,2,0.0,direct_PCTLT200FPL,72788.0,True,83.33,56.19,,56.94,0.453853885289179
cfpb_nfwbs_2016,2016,8046,,18-24,1.0,4,2,2,0.0,direct_PCTLT200FPL,37742.0,True,58.33,45.08,,68.75,0.631413621928311
cfpb_nfwbs_2016,2016,11754,,18-24,0.0,3,3,3,0.0,direct_PCTLT200FPL,188711.0,True,75.0,100.0,,57.64,1.82396727612536
cfpb_nfwbs_2016,2016,8047,,18-24,0.0,3,4,3,0.0,direct_PCTLT200FPL,134793.0,True,83.33,49.52,,18.06,1.31318630888382
cfpb_nfwbs_2016,2016,14236,,18-24,0.0,4,3,2,0.0,direct_PCTLT200FPL,16175.0,True,66.67,80.0,,53.47,0.494991646908164
cfpb_nfwbs_2016,2016,12377,,18-24,1.0,3,3,3,0.0,direct_PCTLT200FPL,72788.0,True,58.33,59.05,,74.31,1.40604028789898
cfpb_nfwbs_2016,2016,8582,,18-24,1.0,4,3,3,0.0,direct_PCTLT200FPL,26959.0,True,58.33,74.29,,57.64,0.928817691689706
cfpb_nfwbs_2016,2016,12257,,18-24,1.0,3,3,1,1.0,direct_PCTLT200FPL,37742.0,True,50.0,6.67,,20.83,1.56558855485104
cfpb_nfwbs_2016,2016,8810,,18-24,1.0,4,2,4,0.0,direct_PCTLT200FPL,94355.0,True,75.0,85.71,,72.92,1.17637336370774
cfpb_nfwbs_2016,2016,9277,,18-24,0.0,4,1,2,0.0,direct_PCTLT200FPL,94355.0,True,83.33,85.71,,66.67,1.45605902221087
cfpb_nfwbs_2016,2016,12123,,18-24,0.0,4,4,2,1.0,direct_PCTLT200FPL,16175.0,True,83.33,40.32,,56.94,0.386006614226412
cfpb_nfwbs_2016,2016,8048,,18-24,1.0,4,1,4,0.0,direct_PCTLT200FPL,37742.0,True,58.33,74.29,,68.06,0.939233023545359
cfpb_nfwbs_2016,2016,11876,,18-24,0.0,3,4,4,1.0,direct_PCTLT200FPL,37742.0,True,50.0,53.97,,73.61,1.14254483992293
cfpb_nfwbs_2016,2016,11663,,18-24,0.0,3,3,1,1.0,direct_PCTLT200FPL,26959.0,True,66.67,85.71,,72.22,0.813526489788127
cfpb_nfwbs_2016,2016,7286,,18-24,0.0,4,3,1,0.0,direct_PCTLT200FPL,72788.0,True,75.0,85.71,,86.11,0.660503625024
cfpb_nfwbs_2016,2016,11761,,18-24,0.0,3,4,2,0.0,direct_PCTLT200FPL,37742.0,True,75.0,63.17,,54.86,0.697205553669911
cfpb_nfwbs_2016,2016,8593,,18-24,0.0,3,4,5,0.0,direct_PCTLT200FPL,134793.0,True,91.67,0.0,,8.33,1.74004707442877
cfpb_nfwbs_2016,2016,11664,,18-24,0.0,1,4,5,1.0,direct_PCTLT200FPL,48526.0,True,91.67,9.52,,13.89,5.31120828519242
cfpb_nfwbs_2016,2016,11555,,18-24,0.0,3,3,1,1.0,direct_PCTLT200FPL,16175.0,True,83.33,80.95,,54.86,0.579244222149428
cfpb_nfwbs_2016,2016,10978,,18-24,0.0,3,3,5,1.0,direct_PCTLT200FPL,16175.0,True,8.33,63.17,,68.75,0.746220546756788
cfpb_nfwbs_2016,2016,13302,,18-24,0.0,3,4,3,1.0,direct_PCTLT200FPL,37742.0,True,33.33,62.86,,72.92,0.862258705845904
cfpb_nfwbs_2016,2016,8817,,18-24,1.0,4,3,4,0.0,direct_PCTLT200FPL,134793.0,True,66.67,62.86,,54.86,2.28042522035579
cfpb_nfwbs_2016,2016,8818,,18-24,1.0,3,2,3,1.0,direct_PCTLT200FPL,16175.0,True,41.67,24.76,,59.72,0.875270037099789
cfpb_nfwbs_2016,2016,7288,,18-24,0.0,2,2,5,0.0,direct_PCTLT200FPL,48526.0,True,50.0,90.48,,61.11,2.58556329290303
cfpb_nfwbs_2016,2016,9288,,18-24,0.0,4,1,5,0.0,direct_PCTLT200FPL,134793.0,True,83.33,61.27,,56.94,0.924148617842031
cfpb_nfwbs_2016,2016,8052,,18-24,1.0,4,2,2,0.0,direct_PCTLT200FPL,94355.0,True,50.0,58.41,,72.22,1.17637336370774
cfpb_nfwbs_2016,2016,9050,,18-24,0.0,4,2,1,0.0,direct_PCTLT200FPL,188711.0,True,16.67,100.0,,58.33,1.10601209334068
cfpb_nfwbs_2016,2016,7779,,18-24,0.0,3,4,2,0.0,direct_PCTLT200FPL,94355.0,True,50.0,56.19,,54.17,1.29889386838628
cfpb_nfwbs_2016,2016,10445,,18-24,0.0,3,3,4,1.0,direct_PCTLT200FPL,16175.0,True,58.33,34.29,,63.89,0.746220546756788
cfpb_nfwbs_2016,2016,8408,,18-24,1.0,2,2,4,0.0,direct_PCTLT200FPL,48526.0,True,66.67,31.11,,40.28,1.02711727266038
cfpb_nfwbs_2016,2016,12541,,18-24,1.0,3,1,3,0.0,direct_PCTLT200FPL,59309.0,True,75.0,56.51,,49.31,1.16189349190144
cfpb_nfwbs_2016,2016,9053,,18-24,1.0,4,1,3,0.0,direct_PCTLT200FPL,48526.0,True,75.0,63.17,,66.67,1.20979953050173
cfpb_nfwbs_2016,2016,12383,,18-24,0.0,3,1,2,0.0,direct_PCTLT200FPL,16175.0,True,50.0,11.43,,35.42,0.896262679327249
cfpb_nfwbs_2016,2016,12995,,18-24,0.0,3,2,3,0.0,direct_PCTLT200FPL,134793.0,True,83.33,80.95,,68.75,1.27293220885162
cfpb_nfwbs_2016,2016,10638,,18-24,0.0,3,1,3,0.0,direct_PCTLT200FPL,16175.0,True,75.0,67.94,,63.89,0.562645551100681
cfpb_nfwbs_2016,2016,9550,,18-24,0.0,3,2,4,0.0,direct_PCTLT200FPL,59309.0,True,83.33,80.95,,68.06,0.909188568757773
cfpb_nfwbs_2016,2016,10009,,18-24,1.0,3,1,4,0.0,direct_PCTLT200FPL,48526.0,True,75.0,0.0,,59.03,1.71131193729762
cfpb_nfwbs_2016,2016,10642,,18-24,0.0,3,4,4,0.0,direct_PCTLT200FPL,94355.0,True,83.33,67.62,,52.08,1.33612583777446
cfpb_nfwbs_2016,2016,12449,,18-24,1.0,2,2,5,0.0,direct_PCTLT200FPL,59309.0,True,75.0,11.43,,49.31,1.38169501722846
cfpb_nfwbs_2016,2016,9056,,18-24,1.0,3,1,2,0.0,direct_PCTLT200FPL,26959.0,True,75.0,62.22,,40.97,1.29156617180407
cfpb_nfwbs_2016,2016,9795,,18-24,1.0,3,4,3,0.0,direct_PCTLT200FPL,16175.0,True,58.33,74.6,,77.78,0.620041731166083
cfpb_nfwbs_2016,2016,7341,,18-24,1.0,2,2,5,0.0,direct_PCTLT200FPL,94355.0,True,66.67,18.1,,46.53,1.54724225368128
cfpb_nfwbs_2016,2016,10013,,18-24,0.0,2,3,4,0.0,direct_PCTLT200FPL,134793.0,True,83.33,69.84,,68.75,3.25483944236226
cfpb_nfwbs_2016,2016,12201,,18-24,1.0,2,3,3,0.0,direct_PCTLT200FPL,37742.0,True,66.67,42.54,,58.33,1.02248989488802
cfpb_nfwbs_2016,2016,10247,,18-24,0.0,3,3,1,0.0,direct_PCTLT200FPL,26959.0,True,41.67,31.11,,54.17,0.799318311256295
cfpb_nfwbs_2016,2016,11770,,18-24,0.0,4,3,3,1.0,direct_PCTLT200FPL,94355.0,True,66.67,79.37,,66.67,0.91484217551825
cfpb_nfwbs_2016,2016,8829,,18-24,1.0,2,2,3,0.0,direct_PCTLT200FPL,94355.0,True,58.33,47.62,,64.58,1.59159297210968
cfpb_nfwbs_2016,2016,14264,,18-24,0.0,3,3,2,0.0,direct_PCTLT200FPL,26959.0,True,75.0,45.4,,31.94,0.966438260213091
cfpb_nfwbs_2016,2016,8613,,18-24,1.0,2,3,4,1.0,direct_PCTLT200FPL,72788.0,True,58.33,72.38,,49.31,1.78188862647257
cfpb_nfwbs_2016,2016,13238,,18-24,1.0,3,3,3,0.0,direct_PCTLT200FPL,59309.0,True,66.67,47.3,,63.89,1.40604028789898
cfpb_nfwbs_2016,2016,7916,,18-24,0.0,3,2,3,0.0,direct_PCTLT200FPL,134793.0,True,91.67,74.29,,66.67,1.27293220885162
cfpb_nfwbs_2016,2016,9306,,18-24,0.0,3,4,4,1.0,direct_PCTLT200FPL,37742.0,True,33.33,93.33,,49.31,1.14254483992293
cfpb_nfwbs_2016,2016,9561,,18-24,0.0,3,3,5,0.0,direct_PCTLT200FPL,26959.0,True,41.67,60.95,,47.22,0.933890323100247
cfpb_nfwbs_2016,2016,7291,,18-24,0.0,3,3,4,0.0,direct_PCTLT200FPL,188711.0,True,100.0,79.05,,48.61,3.51306229962747
cfpb_nfwbs_2016,2016,9308,,18-24,0.0,3,2,3,0.0,direct_PCTLT200FPL,188711.0,True,75.0,85.71,,69.44,1.88479646728293
cfpb_nfwbs_2016,2016,8213,,18-24,0.0,3,4,4,0.0,direct_PCTLT200FPL,48526.0,True,50.0,100.0,,58.33,1.14254483992293
cfpb_nfwbs_2016,2016,12203,,18-24,1.0,4,4,4,0.0,direct_PCTLT200FPL,188711.0,True,66.67,67.94,,70.14,1.46062467816785
cfpb_nfwbs_2016,2016,9073,,18-24,1.0,3,4,1,0.0,direct_PCTLT200FPL,16175.0,True,75.0,40.95,,63.89,0.512796090871735
cfpb_nfwbs_2016,2016,7791,,18-24,1.0,4,2,4,0.0,direct_PCTLT200FPL,188711.0,True,66.67,80.95,,66.67,1.71185004733555
cfpb_nfwbs_2016,2016,13786,,18-24,1.0,3,3,3,1.0,direct_PCTLT200FPL,16175.0,True,58.33,100.0,,91.67,0.744192533870604
cfpb_nfwbs_2016,2016,7792,,18-24,0.0,2,2,3,1.0,direct_PCTLT200FPL,37742.0,True,83.33,67.62,,45.14,1.82645840637034
cfpb_nfwbs_2016,2016,10993,,18-24,0.0,2,4,3,0.0,direct_PCTLT200FPL,94355.0,True,50.0,35.87,,69.44,4.39522512394207
cfpb_nfwbs_2016,2016,7462,,18-24,0.0,3,1,1,0.0,direct_PCTLT200FPL,26959.0,True,58.33,86.67,,41.67,0.965637775607789
cfpb_nfwbs_2016,2016,11291,,18-24,0.0,4,4,1,0.0,direct_PCTLT200FPL,48526.0,True,75.0,83.81,,72.92,0.420841385977346
cfpb_nfwbs_2016,2016,8840,,18-24,1.0,4,2,1,0.0,direct_PCTLT200FPL,16175.0,True,83.33,93.33,,63.19,0.671348848732595
cfpb_nfwbs_2016,2016,9315,,18-24,0.0,4,4,3,1.0,direct_PCTLT200FPL,188711.0,True,91.67,60.95,,62.5,0.943609471048624
cfpb_nfwbs_2016,2016,7247,,18-24,1.0,3,3,4,1.0,direct_PCTLT200FPL,94355.0,True,50.0,37.14,,77.08,1.94716446303782
cfpb_nfwbs_2016,2016,9075,,18-24,1.0,2,1,5,0.0,direct_PCTLT200FPL,72788.0,True,83.33,72.38,,58.33,1.34367812540406
cfpb_nfwbs_2016,2016,12656,,18-24,1.0,3,3,5,1.0,direct_PCTLT200FPL,134793.0,True,83.33,40.0,,34.72,2.02499444128998
cfpb_nfwbs_2016,2016,13286,,18-24,0.0,4,4,2,0.0,direct_PCTLT200FPL,59309.0,True,58.33,38.1,,42.36,0.824419922812385
cfpb_nfwbs_2016,2016,7153,,18-24,0.0,4,1,3,0.0,direct_PCTLT200FPL,134793.0,True,25.0,86.67,,47.22,0.924148617842031
cfpb_nfwbs_2016,2016,9079,,18-24,0.0,3,2,4,0.0,direct_PCTLT200FPL,134793.0,True,91.67,79.05,,39.58,1.27293220885162
cfpb_nfwbs_2016,2016,13783,,18-24,1.0,3,4,5,1.0,direct_PCTLT200FPL,26959.0,True,25.0,40.63,,47.22,0.855364735254584
cfpb_nfwbs_2016,2016,8843,,18-24,1.0,3,2,3,0.0,direct_PCTLT200FPL,59309.0,True,75.0,22.86,,34.03,1.2015542704267
cfpb_nfwbs_2016,2016,13631,,18-24,0.0,4,1,4,0.0,direct_PCTLT200FPL,72788.0,True,91.67,77.14,,57.64,0.66001887845439
cfpb_nfwbs_2016,2016,9324,,18-24,0.0,2,3,2,0.0,direct_PCTLT200FPL,48526.0,True,50.0,29.21,,58.33,1.72808644300317
cfpb_nfwbs_2016,2016,13514,,18-24,0.0,3,4,5,1.0,direct_PCTLT200FPL,37742.0,True,41.67,79.05,,70.83,0.415509064714806
cfpb_nfwbs_2016,2016,13962,,18-24,0.0,3,1,2,0.0,direct_PCTLT200FPL,26959.0,True,58.33,24.76,,69.44,1.27951301170063
cfpb_nfwbs_2016,2016,13481,,18-24,0.0,2,3,3,0.0,direct_PCTLT200FPL,59309.0,True,58.33,58.73,,63.19,3.38517470236849
cfpb_nfwbs_2016,2016,14161,,18-24,1.0,2,4,2,0.0,direct_PCTLT200FPL,26959.0,True,33.33,24.76,,45.83,1.05954509434181
cfpb_nfwbs_2016,2016,13072,,18-24,1.0,3,4,1,0.0,direct_PCTLT200FPL,26959.0,True,33.33,82.22,,61.81,1.4100853889709
cfpb_nfwbs_2016,2016,14159,,18-24,1.0,4,3,1,0.0,direct_PCTLT200FPL,16175.0,True,91.67,90.48,,49.31,0.90293561465286
cfpb_nfwbs_2016,2016,9581,,18-24,0.0,3,3,4,1.0,direct_PCTLT200FPL,188711.0,True,91.67,72.38,,58.33,2.26860624785942
cfpb_nfwbs_2016,2016,7472,,18-24,0.0,3,2,4,0.0,direct_PCTLT200FPL,59309.0,True,75.0,61.27,,55.56,0.909188568757773
cfpb_nfwbs_2016,2016,14116,,18-24,1.0,2,4,3,1.0,direct_PCTLT200FPL,72788.0,True,16.67,60.0,,54.17,1.52719486474954
cfpb_nfwbs_2016,2016,12391,,18-24,0.0,3,1,3,0.0,direct_PCTLT200FPL,16175.0,True,91.67,40.0,,51.39,0.562645551100681
cfpb_nfwbs_2016,2016,10842,,18-24,0.0,2,2,4,0.0,direct_PCTLT200FPL,134793.0,True,75.0,31.75,,45.83,2.70413827463536
cfpb_nfwbs_2016,2016,7210,,18-24,0.0,3,4,4,0.0,direct_PCTLT200FPL,72788.0,True,41.67,48.25,,41.67,0.9379121198635552
cfpb_nfwbs_2016,2016,8848,,18-24,0.0,2,3,3,1.0,direct_PCTLT200FPL,48526.0,True,50.0,17.78,,40.97,1.7776209454841
cfpb_nfwbs_2016,2016,11165,,18-24,1.0,1,1,3,0.0,direct_PCTLT200FPL,26959.0,True,75.0,62.22,,60.42,2.58477240723362
cfpb_nfwbs_2016,2016,7132,,18-24,1.0,2,4,3,1.0,direct_PCTLT200FPL,134793.0,True,41.67,40.0,,50.0,2.24880176388109
cfpb_nfwbs_2016,2016,7348,,18-24,0.0,3,3,1,0.0,direct_PCTLT200FPL,94355.0,True,41.67,54.29,,27.08,1.51550699282138
cfpb_nfwbs_2016,2016,7927,,18-24,0.0,3,3,5,0.0,direct_PCTLT200FPL,134793.0,True,66.67,74.29,,57.64,1.53219300430304
cfpb_nfwbs_2016,2016,12768,,18-24,1.0,2,4,3,1.0,direct_PCTLT200FPL,16175.0,True,33.33,58.41,,70.83,0.785892620419774
cfpb_nfwbs_2016,2016,14061,,18-24,1.0,4,1,3,0.0,direct_PCTLT200FPL,188711.0,True,91.67,27.62,,48.61,3.27953345602903
cfpb_nfwbs_2016,2016,7485,,18-24,1.0,4,2,2,0.0,direct_PCTLT200FPL,37742.0,True,41.67,80.95,,72.22,0.631413621928311
cfpb_nfwbs_2016,2016,9338,,18-24,1.0,1,1,5,1.0,direct_PCTLT200FPL,94355.0,True,66.67,67.62,,59.03,3.52188028955879
cfpb_nfwbs_2016,2016,7804,,18-24,0.0,4,2,3,0.0,direct_PCTLT200FPL,134793.0,True,75.0,72.38,,63.89,0.768394659393932
cfpb_nfwbs_2016,2016,8233,,18-24,1.0,3,4,4,0.0,direct_PCTLT200FPL,94355.0,True,50.0,85.71,,59.72,1.38021570751627
cfpb_nfwbs_2016,2016,9597,,18-24,1.0,3,2,3,0.0,direct_PCTLT200FPL,48526.0,True,66.67,11.43,,51.39,0.868387282182338
cfpb_nfwbs_2016,2016,14182,,18-24,1.0,1,2,3,0.0,direct_PCTLT200FPL,16175.0,True,58.33,57.78,,34.72,0.826139422382396
cfpb_nfwbs_2016,2016,7805,,18-24,0.0,3,2,1,0.0,direct_PCTLT200FPL,59309.0,True,50.0,100.0,,83.33,0.935249882760383
cfpb_nfwbs_2016,2016,7250,,18-24,1.0,4,4,4,0.0,direct_PCTLT200FPL,188711.0,True,50.0,63.17,,44.44,1.76604652399257
cfpb_nfwbs_2016,2016,7928,,18-24,0.0,3,1,5,0.0,direct_PCTLT200FPL,48526.0,True,41.67,36.19,,48.61,1.0052205433625
cfpb_nfwbs_2016,2016,7488,,18-24,0.0,4,4,5,1.0,direct_PCTLT200FPL,59309.0,True,100.0,62.86,,56.25,0.927699371408609
cfpb_nfwbs_2016,2016,10265,,18-24,0.0,3,2,2,0.0,direct_PCTLT200FPL,72788.0,True,33.33,85.71,,72.92,1.32394228023625
cfpb_nfwbs_2016,2016,7156,,18-24,0.0,3,4,3,0.0,direct_PCTLT200FPL,16175.0,True,16.67,54.6,,43.75,0.639515233996807
cfpb_nfwbs_2016,2016,9826,,18-24,0.0,1,4,4,1.0,direct_PCTLT200FPL,16175.0,True,25.0,60.0,,66.67,1.80394667263103
cfpb_nfwbs_2016,2016,8239,,18-24,0.0,2,2,5,0.0,direct_PCTLT200FPL,48526.0,True,83.33,85.71,,54.86,1.77556301796287
cfpb_nfwbs_2016,2016,11785,,18-24,0.0,3,3,4,1.0,direct_PCTLT200FPL,16175.0,True,50.0,0.0,,35.42,0.746220546756788
cfpb_nfwbs_2016,2016,12546,,18-24,1.0,2,2,4,0.0,direct_PCTLT200FPL,134793.0,True,91.67,90.48,,70.14,1.56426204315888
cfpb_nfwbs_2016,2016,8639,,18-24,1.0,4,4,2,0.0,direct_PCTLT200FPL,48526.0,True,91.67,47.3,,54.17,1.03774546976673
cfpb_nfwbs_2016,2016,12624,,18-24,0.0,2,1,3,0.0,direct_PCTLT200FPL,94355.0,True,91.67,20.63,,27.78,3.21670344841587
cfpb_nfwbs_2016,2016,9102,,18-24,1.0,3,3,3,1.0,direct_PCTLT200FPL,94355.0,True,58.33,18.1,,38.19,1.94716446303782
cfpb_nfwbs_2016,2016,14008,,18-24,1.0,3,1,3,0.0,direct_PCTLT200FPL,94355.0,True,58.33,74.29,,77.78,1.94553733171176
