source_dataset,survey_year,respondent_id,age,age_band,female,education_level,census_region,household_size,underserved_200fpl,underserved_method,household_income_2020_usd,income_is_banded,financial_knowledge_score,savings_behavior_index,credit_behavior_index,spending_behavior_index,weight
cfpb_nfwbs_2016,2016,9353,,18-24,1.0,3,3,2,1.0,direct_PCTLT200FPL,59309.0,True,66.67,85.71,,70.83,1.40604028789898
cfpb_nfwbs_2016,2016,9608,,18-24,0.0,3,3,5,1.0,direct_PCTLT200FPL,48526.0,True,83.33,0.0,,29.86,1.03494007511357
cfpb_nfwbs_2016,2016,13671,,18-24,1.0,3,4,3,1.0,direct_PCTLT200FPL,188711.0,True,58.33,53.97,,80.56,2.42848636179796
cfpb_nfwbs_2016,2016,11587,,18-24,0.0,3,4,3,1.0,direct_PCTLT200FPL,94355.0,True,41.67,56.51,,65.97,1.07425902948069
cfpb_nfwbs_2016,2016,7179,,18-24,1.0,2,2,5,0.0,direct_PCTLT200FPL,72788.0,True,50.0,29.52,,47.22,1.11719643750377
cfpb_nfwbs_2016,2016,7810,,18-24,0.0,3,1,3,0.0,direct_PCTLT200FPL,134793.0,True,75.0,93.33,,51.39,1.53090448427113
cfpb_nfwbs_2016,2016,8646,,18-24,0.0,3,4,3,0.0,direct_PCTLT200FPL,72788.0,True,66.67,74.29,,47.92,0.96479677625119
cfpb_nfwbs_2016,2016,11689,,18-24,1.0,3,3,4,1.0,direct_PCTLT200FPL,59309.0,True,75.0,60.0,,63.19,1.44634354148401
cfpb_nfwbs_2016,2016,7182,,18-24,1.0,3,4,5,1.0,direct_PCTLT200FPL,16175.0,True,41.67,73.33,,20.83,0.821685629533687
cfpb_nfwbs_2016,2016,11181,,18-24,1.0,2,3,2,0.0,direct_PCTLT200FPL,134793.0,True,75.0,74.29,,55.56,1.88286799611714
cfpb_nfwbs_2016,2016,11186,,18-24,1.0,2,4,3,0.0,direct_PCTLT200FPL,188711.0,True,75.0,100.0,,49.31,2.32273596231437
cfpb_nfwbs_2016,2016,11794,,18-24,0.0,3,2,4,1.0,direct_PCTLT200FPL,16175.0,True,75.0,45.4,,35.42,0.467820874558452
cfpb_nfwbs_2016,2016,7503,,18-24,1.0,4,3,1,0.0,direct_PCTLT200FPL,16175.0,True,58.33,45.08,,52.08,0.766164660680251
cfpb_nfwbs_2016,2016,12399,,18-24,0.0,2,1,5,1.0,direct_PCTLT200FPL,16175.0,True,91.67,67.62,,59.72,0.988521431274233
cfpb_nfwbs_2016,2016,7939,,18-24,0.0,2,3,1,0.0,direct_PCTLT200FPL,16175.0,True,83.33,83.81,,61.81,3.27031582877213
cfpb_nfwbs_2016,2016,8463,,18-24,1.0,2,4,3,0.0,direct_PCTLT200FPL,134793.0,True,91.67,27.62,,52.08,1.61372330815099
cfpb_nfwbs_2016,2016,7351,,18-24,1.0,3,3,4,0.0,direct_PCTLT200FPL,134793.0,True,83.33,74.29,,31.94,1.96856672399133
cfpb_nfwbs_2016,2016,7352,,18-24,1.0,3,3,2,0.0,direct_PCTLT200FPL,48526.0,True,50.0,47.62,,57.64,1.0751399538658
cfpb_nfwbs_2016,2016,10688,,18-24,1.0,3,3,4,0.0,direct_PCTLT200FPL,188711.0,True,66.67,85.71,,65.97,2.83348283675147
cfpb_nfwbs_2016,2016,11461,,18-24,1.0,3,1,4,0.0,direct_PCTLT200FPL,188711.0,True,66.67,53.33,,48.61,2.83122951852683
cfpb_nfwbs_2016,2016,9363,,18-24,0.0,3,3,4,0.0,direct_PCTLT200FPL,188711.0,True,91.67,74.29,,55.56,2.20539013753044
cfpb_nfwbs_2016,2016,8661,,18-24,0.0,4,3,2,0.0,direct_PCTLT200FPL,134793.0,True,100.0,100.0,,72.22,0.924840981129284
cfpb_nfwbs_2016,2016,8253,,18-24,0.0,3,4,3,1.0,direct_PCTLT200FPL,59309.0,True,83.33,74.29,,35.42,0.96479677625119
cfpb_nfwbs_2016,2016,12502,,18-24,0.0,3,4,1,0.0,direct_PCTLT200FPL,16175.0,True,75.0,0.0,,57.64,1.20614531782738
cfpb_nfwbs_2016,2016,8255,,18-24,1.0,4,4,3,1.0,direct_PCTLT200FPL,72788.0,True,75.0,67.62,,50.69,0.901409806753624
cfpb_nfwbs_2016,2016,7513,,18-24,0.0,3,2,5,1.0,direct_PCTLT200FPL,16175.0,True,41.67,86.67,,50.0,0.681337266198548
cfpb_nfwbs_2016,2016,7951,,18-24,0.0,3,3,4,0.0,direct_PCTLT200FPL,188711.0,True,91.67,75.56,,51.39,2.20539013753044
cfpb_nfwbs_2016,2016,8886,,18-24,0.0,4,4,1,0.0,direct_PCTLT200FPL,37742.0,True,66.67,16.19,,54.86,0.670376629531644
cfpb_nfwbs_2016,2016,12070,,18-24,1.0,3,2,5,0.0,direct_PCTLT200FPL,94355.0,True,66.67,67.62,,59.03,1.33796716464855
cfpb_nfwbs_2016,2016,9862,,18-24,0.0,3,2,1,1.0,direct_PCTLT200FPL,48526.0,True,50.0,58.41,,57.64,0.675816242706003
cfpb_nfwbs_2016,2016,9125,,18-24,0.0,4,3,3,0.0,direct_PCTLT200FPL,94355.0,True,91.67,90.48,,63.89,0.91484217551825
cfpb_nfwbs_2016,2016,13407,,18-24,0.0,2,3,1,0.0,direct_PCTLT200FPL,16175.0,True,50.0,67.62,,36.11,1.19622835520067
cfpb_nfwbs_2016,2016,7259,,18-24,0.0,2,3,5,0.0,direct_PCTLT200FPL,188711.0,True,16.67,62.86,,100.0,6.63867414605819
cfpb_nfwbs_2016,2016,13885,,18-24,0.0,2,3,4,0.0,direct_PCTLT200FPL,16175.0,True,41.67,6.67,,6.25,1.74197685328675
cfpb_nfwbs_2016,2016,9628,,18-24,1.0,3,4,3,0.0,direct_PCTLT200FPL,134793.0,True,83.33,80.95,,65.97,1.68718612344007
cfpb_nfwbs_2016,2016,11701,,18-24,0.0,3,1,1,0.0,direct_PCTLT200FPL,16175.0,True,58.33,35.87,,51.39,0.819407976172396
cfpb_nfwbs_2016,2016,7260,,18-24,0.0,2,2,3,1.0,direct_PCTLT200FPL,94355.0,True,41.67,29.52,,55.56,2.67471359777768
cfpb_nfwbs_2016,2016,12142,,18-24,1.0,3,2,2,0.0,direct_PCTLT200FPL,48526.0,True,58.33,29.52,,52.08,0.868387282182338
cfpb_nfwbs_2016,2016,12143,,18-24,0.0,2,3,5,0.0,direct_PCTLT200FPL,37742.0,True,83.33,64.76,,45.14,1.76754045518751
cfpb_nfwbs_2016,2016,9373,,18-24,0.0,3,1,3,1.0,direct_PCTLT200FPL,37742.0,True,66.67,67.62,,47.22,0.831370618238244
cfpb_nfwbs_2016,2016,13015,,18-24,1.0,4,2,2,0.0,direct_PCTLT200FPL,72788.0,True,91.67,83.81,,57.64,0.849523959415437
cfpb_nfwbs_2016,2016,10302,,18-24,0.0,3,3,2,1.0,direct_PCTLT200FPL,16175.0,True,41.67,31.43,,68.75,0.746220546756788
cfpb_nfwbs_2016,2016,7829,,18-24,1.0,4,1,3,0.0,direct_PCTLT200FPL,188711.0,True,66.67,9.52,,56.94,2.05878806658069
cfpb_nfwbs_2016,2016,13198,,18-24,1.0,3,1,4,0.0,direct_PCTLT200FPL,16175.0,True,50.0,11.43,,61.11,0.722957424683545
cfpb_nfwbs_2016,2016,7357,,18-24,0.0,3,3,3,0.0,direct_PCTLT200FPL,134793.0,True,50.0,62.86,,33.33,1.53219300430304
cfpb_nfwbs_2016,2016,12405,,18-24,1.0,3,1,2,0.0,direct_PCTLT200FPL,26959.0,True,33.33,47.62,,53.47,1.97635564442302
cfpb_nfwbs_2016,2016,12741,,18-24,0.0,3,2,5,0.0,direct_PCTLT200FPL,72788.0,True,83.33,22.86,,67.36,0.935249882760383
cfpb_nfwbs_2016,2016,11599,,18-24,1.0,3,3,3,1.0,direct_PCTLT200FPL,94355.0,True,50.0,62.86,,41.67,1.94716446303782
cfpb_nfwbs_2016,2016,7559,,18-24,0.0,3,4,1,0.0,direct_PCTLT200FPL,134793.0,True,66.67,90.48,,75.0,1.35082796201911
cfpb_nfwbs_2016,2016,7833,,18-24,1.0,2,2,3,1.0,direct_PCTLT200FPL,26959.0,True,41.67,85.71,,63.89,0.815987201866982
cfpb_nfwbs_2016,2016,12504,,18-24,1.0,3,3,3,1.0,direct_PCTLT200FPL,26959.0,True,41.67,22.86,,54.86,1.71273995845401
cfpb_nfwbs_2016,2016,10873,,18-24,1.0,1,2,5,0.0,direct_PCTLT200FPL,37742.0,True,83.33,47.94,,50.0,2.48449676401075
cfpb_nfwbs_2016,2016,8679,,18-24,0.0,2,1,2,0.0,direct_PCTLT200FPL,26959.0,True,66.67,16.19,,29.86,2.05122205544013
cfpb_nfwbs_2016,2016,8097,,18-24,1.0,3,1,4,0.0,direct_PCTLT200FPL,134793.0,True,75.0,80.95,,86.11,1.96694483818691
cfpb_nfwbs_2016,2016,12147,,18-24,1.0,2,3,2,1.0,direct_PCTLT200FPL,48526.0,True,83.33,68.89,,55.56,0.850475016300459
cfpb_nfwbs_2016,2016,10310,,18-24,1.0,3,4,5,1.0,direct_PCTLT200FPL,48526.0,True,0.0,90.0,,59.38,1.61326867917422
cfpb_nfwbs_2016,2016,14067,,18-24,1.0,3,3,3,1.0,direct_PCTLT200FPL,59309.0,True,50.0,100.0,,68.06,1.91647929129725
cfpb_nfwbs_2016,2016,9654,,18-24,1.0,3,3,4,0.0,direct_PCTLT200FPL,134793.0,True,75.0,85.71,,63.89,1.96856672399133
cfpb_nfwbs_2016,2016,10709,,18-24,1.0,4,2,4,0.0,direct_PCTLT200FPL,48526.0,True,83.33,27.3,,55.56,0.780917121000456
cfpb_nfwbs_2016,2016,10515,,18-24,0.0,4,3,3,0.0,direct_PCTLT200FPL,37742.0,True,100.0,75.24,,45.14,0.607227492232735
cfpb_nfwbs_2016,2016,10879,,18-24,1.0,3,4,4,0.0,direct_PCTLT200FPL,72788.0,True,66.67,85.71,,40.97,0.996566933991211
cfpb_nfwbs_2016,2016,10881,,18-24,0.0,2,4,1,0.0,direct_PCTLT200FPL,26959.0,True,41.67,77.78,,83.33,1.96254290524218
cfpb_nfwbs_2016,2016,9145,,18-24,1.0,3,4,3,0.0,direct_PCTLT200FPL,134793.0,True,75.0,72.38,,40.28,2.68759248617531
cfpb_nfwbs_2016,2016,10095,,18-24,1.0,3,3,4,0.0,direct_PCTLT200FPL,16175.0,True,91.67,65.08,,72.92,1.05361647377005
cfpb_nfwbs_2016,2016,11904,,18-24,0.0,3,3,2,0.0,direct_PCTLT200FPL,134793.0,True,75.0,47.62,,34.72,1.53219300430304
cfpb_nfwbs_2016,2016,9660,,18-24,1.0,2,3,1,0.0,direct_PCTLT200FPL,37742.0,True,58.33,62.86,,73.61,0.999690297426544
cfpb_nfwbs_2016,2016,9149,,18-24,0.0,3,2,3,0.0,direct_PCTLT200FPL,48526.0,True,50.0,35.56,,63.89,0.675816242706003
cfpb_nfwbs_2016,2016,13723,,18-24,1.0,1,2,4,1.0,direct_PCTLT200FPL,72788.0,True,83.33,45.08,,54.86,1.65137357777647
cfpb_nfwbs_2016,2016,8915,,18-24,1.0,2,3,4,1.0,direct_PCTLT200FPL,94355.0,True,91.67,74.29,,50.0,2.40225116442186
cfpb_nfwbs_2016,2016,10097,,18-24,0.0,3,2,2,0.0,direct_PCTLT200FPL,16175.0,True,0.0,40.95,,52.78,1.31568878483462
cfpb_nfwbs_2016,2016,8489,,18-24,0.0,1,4,1,1.0,direct_PCTLT200FPL,16175.0,True,66.67,40.0,,38.89,1.85565566050759
cfpb_nfwbs_2016,2016,8687,,18-24,0.0,4,1,3,0.0,direct_PCTLT200FPL,188711.0,True,91.67,85.71,,51.39,1.33011826739428
cfpb_nfwbs_2016,2016,8490,,18-24,0.0,3,3,3,0.0,direct_PCTLT200FPL,134793.0,True,58.33,79.05,,59.72,1.53219300430304
cfpb_nfwbs_2016,2016,12896,,18-24,0.0,3,3,1,0.0,direct_PCTLT200FPL,16175.0,True,91.67,16.19,,59.72,0.465719032308469
cfpb_nfwbs_2016,2016,8491,,18-24,0.0,1,4,5,1.0,direct_PCTLT200FPL,16175.0,True,66.67,29.21,,44.44,2.18102410942508
cfpb_nfwbs_2016,2016,13572,,18-24,0.0,3,1,5,0.0,direct_PCTLT200FPL,188711.0,True,83.33,16.19,,52.08,2.91986910059698
cfpb_nfwbs_2016,2016,8493,,18-24,1.0,3,2,5,0.0,direct_PCTLT200FPL,134793.0,True,66.67,69.84,,65.97,1.63552660547092
cfpb_nfwbs_2016,2016,8494,,18-24,1.0,4,1,2,0.0,direct_PCTLT200FPL,37742.0,True,16.67,53.33,,50.0,0.781243980172129
cfpb_nfwbs_2016,2016,13260,,18-24,0.0,3,4,4,0.0,direct_PCTLT200FPL,134793.0,True,83.33,47.3,,50.69,1.08605493351384
cfpb_nfwbs_2016,2016,9892,,18-24,0.0,3,4,1,1.0,direct_PCTLT200FPL,134793.0,True,58.33,66.67,,47.22,1.31318630888382
cfpb_nfwbs_2016,2016,13140,,18-24,1.0,3,1,5,0.0,direct_PCTLT200FPL,94355.0,True,58.33,72.38,,68.06,1.94553733171176
cfpb_nfwbs_2016,2016,7362,,18-24,1.0,3,3,2,0.0,direct_PCTLT200FPL,48526.0,True,58.33,83.81,,48.61,1.52196246552565
cfpb_nfwbs_2016,2016,8282,,18-24,0.0,2,2,3,0.0,direct_PCTLT200FPL,16175.0,True,50.0,13.33,,33.33,1.02228696983781
cfpb_nfwbs_2016,2016,12897,,18-24,1.0,3,3,4,1.0,direct_PCTLT200FPL,37742.0,True,58.33,11.43,,39.58,1.71273995845401
cfpb_nfwbs_2016,2016,12468,,18-24,0.0,3,2,4,0.0,direct_PCTLT200FPL,59309.0,True,91.67,74.29,,74.31,0.909188568757773
cfpb_nfwbs_2016,2016,10327,,18-24,0.0,2,3,5,0.0,direct_PCTLT200FPL,59309.0,True,50.0,49.21,,69.44,2.8749115001388
cfpb_nfwbs_2016,2016,10887,,18-24,1.0,2,4,4,0.0,direct_PCTLT200FPL,134793.0,True,16.67,63.17,,47.22,1.61372330815099
cfpb_nfwbs_2016,2016,7977,,18-24,1.0,2,3,4,1.0,direct_PCTLT200FPL,37742.0,True,33.33,65.08,,91.67,1.02248989488802
cfpb_nfwbs_2016,2016,8107,,18-24,1.0,3,2,4,0.0,direct_PCTLT200FPL,134793.0,True,83.33,49.52,,18.75,1.63552660547092
cfpb_nfwbs_2016,2016,9674,,18-24,0.0,3,3,3,1.0,direct_PCTLT200FPL,37742.0,True,100.0,74.29,,41.67,1.33309815833708
cfpb_nfwbs_2016,2016,7162,,18-24,1.0,2,2,4,0.0,direct_PCTLT200FPL,188711.0,True,25.0,56.83,,70.14,2.25153735158753
cfpb_nfwbs_2016,2016,8109,,18-24,0.0,3,2,4,0.0,direct_PCTLT200FPL,134793.0,True,66.67,82.22,,57.64,1.27293220885162
cfpb_nfwbs_2016,2016,10728,,18-24,1.0,2,2,1,0.0,direct_PCTLT200FPL,16175.0,True,58.33,26.67,,28.47,0.837233845884165
cfpb_nfwbs_2016,2016,11819,,18-24,0.0,3,2,2,0.0,direct_PCTLT200FPL,16175.0,True,91.67,11.43,,52.78,0.481230663383119
cfpb_nfwbs_2016,2016,8285,,18-24,1.0,2,1,3,0.0,direct_PCTLT200FPL,37742.0,True,75.0,40.0,,27.78,1.2706696750691
cfpb_nfwbs_2016,2016,10112,,18-24,0.0,3,1,4,0.0,direct_PCTLT200FPL,26959.0,True,83.33,22.54,,49.31,0.465330311457455
cfpb_nfwbs_2016,2016,12867,,18-24,0.0,2,3,5,0.0,direct_PCTLT200FPL,16175.0,True,33.33,11.43,,22.92,1.5851186810041
cfpb_nfwbs_2016,2016,9166,,18-24,1.0,2,3,4,0.0,direct_PCTLT200FPL,134793.0,True,33.33,80.0,,47.22,1.9368392137044
cfpb_nfwbs_2016,2016,10733,,18-24,0.0,3,4,4,0.0,direct_PCTLT200FPL,188711.0,True,75.0,79.05,,58.33,1.89011668022466
cfpb_nfwbs_2016,2016,8500,,18-24,1.0,1,2,5,1.0,direct_PCTLT200FPL,26959.0,True,58.33,17.78,,43.06,0.884687194483423
cfpb_nfwbs_2016,2016,10891,,18-24,1.0,2,4,5,0.0,direct_PCTLT200FPL,94355.0,True,33.33,64.44,,47.22,1.59613504321202
cfpb_nfwbs_2016,2016,9415,,18-24,1.0,2,2,3,0.0,direct_PCTLT200FPL,37742.0,True,66.67,11.43,,42.36,1.05655893820715
cfpb_nfwbs_2016,2016,7263,,18-24,1.0,3,1,4,0.0,direct_PCTLT200FPL,188711.0,True,83.33,51.43,,71.88,2.91238491800199
cfpb_nfwbs_2016,2016,8502,,18-24,0.0,3,2,4,0.0,direct_PCTLT200FPL,134793.0,True,75.0,80.95,,81.25,1.27293220885162
cfpb_nfwbs_2016,2016,12411,,18-24,0.0,3,3,2,1.0,direct_PCTLT200FPL,72788.0,True,83.33,56.19,,50.69,1.09435206302439
cfpb_nfwbs_2016,2016,10737,,18-24,0.0,2,1,4,0.0,direct_PCTLT200FPL,94355.0,True,58.33,52.38,,65.97,3.21670344841587
cfpb_nfwbs_2016,2016,8504,,18-24,1.0,3,4,4,0.0,direct_PCTLT200FPL,188711.0,True,75.0,88.89,,67.36,3.86844202193869
cfpb_nfwbs_2016,2016,10338,,18-24,1.0,2,2,1,0.0,direct_PCTLT200FPL,48526.0,True,66.67,82.22,,60.42,0.854347714338186
cfpb_nfwbs_2016,2016,8505,,18-24,0.0,3,4,5,0.0,direct_PCTLT200FPL,134793.0,True,83.33,100.0,,79.17,1.08605493351384
cfpb_nfwbs_2016,2016,9678,,18-24,1.0,4,4,4,1.0,direct_PCTLT200FPL,134793.0,True,83.33,67.94,,86.11,1.62573511583043
cfpb_nfwbs_2016,2016,9903,,18-24,1.0,3,1,3,0.0,direct_PCTLT200FPL,59309.0,True,66.67,18.1,,62.5,1.40479528977462
cfpb_nfwbs_2016,2016,14189,,18-24,1.0,1,4,5,1.0,direct_PCTLT200FPL,37742.0,True,50.0,58.41,,60.42,1.25921730628409
cfpb_nfwbs_2016,2016,8507,,18-24,0.0,4,4,5,0.0,direct_PCTLT200FPL,188711.0,True,41.67,83.81,,66.67,1.14093362145229
cfpb_nfwbs_2016,2016,8699,,18-24,1.0,3,2,3,0.0,direct_PCTLT200FPL,134793.0,True,100.0,72.38,,42.36,1.63552660547092
cfpb_nfwbs_2016,2016,9172,,18-24,1.0,2,3,4,,direct_PCTLT200FPL,16175.0,True,50.0,46.67,,75.0,1.03661836902694
cfpb_nfwbs_2016,2016,10898,,18-24,0.0,2,1,5,,direct_PCTLT200FPL,134793.0,True,66.67,58.41,,59.72,4.08248010784543
cfpb_nfwbs_2016,2016,7984,,18-24,0.0,3,3,2,,direct_PCTLT200FPL,16175.0,True,50.0,69.52,,68.75,0.820076194026753
cfpb_nfwbs_2016,2016,7311,,18-24,1.0,2,4,2,,direct_PCTLT200FPL,26959.0,True,25.0,63.17,,69.44,0.87634805695994
cfpb_nfwbs_2016,2016,12847,,18-24,0.0,1,4,5,1.0,direct_PCTLT200FPL,94355.0,True,91.67,63.17,,59.72,5.8697873155162
cfpb_nfwbs_2016,2016,11821,,18-24,1.0,3,4,5,,direct_PCTLT200FPL,16175.0,True,50.0,61.27,,56.94,0.821685629533687
cfpb_nfwbs_2016,2016,7368,,18-24,1.0,2,1,1,,direct_PCTLT200FPL,16175.0,True,33.33,42.86,,70.83,0.588251322908211
cfpb_nfwbs_2016,2016,7699,,18-24,1.0,2,2,3,,direct_PCTLT200FPL,16175.0,True,25.0,100.0,,83.33,0.837233845884165
cfpb_nfwbs_2016,2016,8292,,18-24,1.0,2,4,4,,direct_PCTLT200FPL,48526.0,True,58.33,40.32,,56.25,1.40399417904742
cfpb_nfwbs_2016,2016,7313,,18-24,1.0,3,3,4,,direct_PCTLT200FPL,26959.0,True,41.67,37.78,,75.0,1.05361647377005
cfpb_nfwbs_2016,2016,13740,,18-24,0.0,3,3,3,,direct_PCTLT200FPL,26959.0,True,58.33,68.89,,64.58,0.799318311256295
cfpb_nfwbs_2016,2016,8509,,18-24,1.0,3,3,2,0.0,direct_PCTLT200FPL,188711.0,True,58.33,85.71,,83.33,2.83348283675147
cfpb_nfwbs_2016,2016,12810,,18-24,1.0,2,4,5,,direct_PCTLT200FPL,16175.0,True,50.0,65.08,,77.08,0.785892620419774
cfpb_nfwbs_2016,2016,12987,,18-24,0.0,2,3,3,1.0,direct_PCTLT200FPL,16175.0,True,41.67,53.33,,50.0,0.9894059715528312
cfpb_nfwbs_2016,2016,7165,,18-24,1.0,4,4,1,0.0,direct_PCTLT200FPL,26959.0,True,0.0,60.0,,50.0,0.651464001800686
cfpb_nfwbs_2016,2016,8119,,18-24,1.0,2,1,3,,direct_PCTLT200FPL,16175.0,True,50.0,18.1,,88.89,0.91619723475429
cfpb_nfwbs_2016,2016,10122,,18-24,0.0,3,3,3,,direct_PCTLT200FPL,16175.0,True,83.33,6.67,,66.67,0.746220546756788
cfpb_nfwbs_2016,2016,7222,,18-24,1.0,3,1,2,,direct_PCTLT200FPL,59309.0,True,58.33,58.1,,41.67,2.04574589121999
cfpb_nfwbs_2016,2016,12673,,18-24,0.0,2,3,5,,direct_PCTLT200FPL,59309.0,True,75.0,82.22,,53.47,4.18642888185787
cfpb_nfwbs_2016,2016,9427,,18-24,1.0,3,1,2,,direct_PCTLT200FPL,48526.0,True,83.33,80.95,,75.69,1.52074676076322
cfpb_nfwbs_2016,2016,7989,,18-24,1.0,3,1,5,,direct_PCTLT200FPL,48526.0,True,33.33,65.08,,83.33,1.88070694486384
cfpb_nfwbs_2016,2016,7371,,18-24,1.0,1,3,5,0.0,direct_PCTLT200FPL,26959.0,True,33.33,33.33,,63.19,1.3175570943674
cfpb_nfwbs_2016,2016,13899,,18-24,1.0,4,3,5,,direct_PCTLT200FPL,72788.0,True,50.0,49.21,,79.17,1.39370468972331
cfpb_nfwbs_2016,2016,8120,,18-24,1.0,3,4,5,0.0,direct_PCTLT200FPL,134793.0,True,91.67,45.08,,62.5,1.39541367821625
cfpb_nfwbs_2016,2016,8944,,18-24,1.0,3,2,2,,direct_PCTLT200FPL,16175.0,True,58.33,44.44,,83.33,0.875270037099789
cfpb_nfwbs_2016,2016,13471,,18-24,0.0,3,3,1,,direct_PCTLT200FPL,48526.0,True,41.67,11.43,,27.78,1.07793469287866
